id	sentence	word	index	complexity	source	set
2176	是人才资金移民的十年；	人才	2	0.2357142857142857	weibo_gov	val
2110	实践证明，在落后条件下发挥优势、排除困难、解决温饱是完全可能的。	困难	19	0.2055555555555555	people's daily	train
1741	当你在朋友圈、家族群看到各种关于疫情的讨论，无法辨别真假时，就可以识别上图中的二维码，进入“谣言排行榜”查证。	讨论	20	0.2055555555555555	weibo_covid	train
2335	据彭博社消息，这一传染病已经导致 Airbnb 在中国的业务同比下滑了 80%。	业务	29	0.2444444444444444	weibo_covid	train
2925	现在，用全盛的盛、盛开的盛，来替代剩下的剩，绝不是文字游戏，而是观念的革命，文明的演进。	文明	39	0.2111111111111111	weibo_gtypes	train
1124	如今网络遍地是无病呻吟的“心情文字”，只能令人大倒胃口。	只能	20	0.3	weibo_olympics	train
2005	各种办法想尽，似乎唯有租个伴侣才能逃过过父母的威逼利诱。	才能	16	0.2857142857142857	weibo_gtypes	train
943	】2020年1月24日，云南省报告新型冠状病毒感染的肺炎新增确诊病例3例。	报告	16	0.3285714285714285	weibo_covid	train
133	被解雇后，失业者的首要任务是四处寻找工作，而联邦和州政府也给予适当救济和支持。	政府	27	0.3142857142857143	people's daily	train
699	许多中国厂家把国外名牌部件作为自家产品创名牌的基本条件，殊不知，这样做等于是将自己挂在了外国企业的“拖轮”后面。	产品	18	0.3142857142857143	people's daily	train
1833	孙威锋很珍惜这得之不易的学习好时光。	珍惜	5	0.3214285714285714	people's daily	train
2031	另外，传统媒体自由很少，新媒体自由泛滥而低俗。	少	11	0.3214285714285714	weibo_gov	train
3256	作者对普通老百姓生活的熟稔、对平民语言的自如运用和整篇的传奇色彩相互映衬，构成作品的特色。	传奇	29	0.4142857142857142	people's daily	train
2034	据统计，全市已有51名优秀工人、农民及青年干部通过公开选拔走上镇局领导岗位。	已有	7	0.3142857142857143	people's daily	train
2754	而且那个解说员，有点反感他噢，速度有点跟不上，而且别人话没说完，他就抢说了，刚想认真听主题曲，他很蛐蛐似的一旁废话。	认真	41	0.3214285714285714	weibo_olympics	train
4133	在20世纪初期，首批程式设计师中就包含计算机领域中的女性，她们对电脑业界贡献良多	贡献	37	0.2749999999999999	wiki	train
5892	非暴力的抗议和劝说的行为是一种象征性的行动，它是由一群人聚集到一起来展示他们赞成或反对的东西	聚集	29	0.2249999999999999	wiki	train
4362	1946年废除的军事组织	军事	9	0.2583333333333333	wiki	train
4705	从那之后开始到现在，36个保留死刑的州均已引进了致命性注射的法规	引进	22	0.2166666666666666	wiki	val
5852	史迹是大韩民国的文化遗产保护制度组成，指有历史、学术、鉴赏、艺术价值的遗迹与建筑，由国家遗产厅根据指定	文化遗产	9	0.3166666666666666	wiki	train
4732	居家照护确有困难家庭的学生，可自6月6日起申请到校到园，由学校和园所提供相关服务	照护	3	0.3666666666666667	wiki	train
4134	凤凰号着陆器降落在一片多边形地面，它的减速火箭直接暴露出一块纯净的冰面	火箭	22	0.2583333333333333	wiki	train
5466	通报指出，仝天峰为了将仝卓的身份改为应届生，在2012年8月拜托了临汾市教育局的工作人员办理仝卓的转学事宜，以帮助仝卓再次考取解放军艺术学院；随后，在临汾市教育局和临汾市第二中学一系列工作人员的配合下，在缺少相关材料、违反相关规定的情况下，仝卓于当年10月取得了临汾市第二中学应届生的学籍	通报	1	0.2249999999999999	wiki	train
4846	2006年该校推出自主品牌（东邦品牌推广计画）强化推广这些优势	品牌	12	0.2166666666666666	wiki	train
5353	贝蒂的第1战列巡洋舰分舰队于11时35分全速转向南方，当时英国轻巡洋舰和驱逐舰未能按计划脱战，而上涨的潮水意味着德国主力舰将能够清除玉石湾（英语：Jade Bight）的障碍物出海作战	作战	91	0.2249999999999999	wiki	train
5105	这些熔岩流通常伴随有岩浆喷泉，使得周边区域覆盖了一层细小的玻璃球粒	岩浆	11	0.2083333333333333	wiki	train
5612	2003年起，进行金沙遗址文物保护总体规划和可行性研究	规划	20	0.2083333333333333	wiki	train
6313	1948年年底谢庆云在南京被保密局逮捕	保密局	15	0.2166666666666666	wiki	val
4907	新增车站2座：沿白鹤林站前一站分水站向东南延伸2站，工程名分别为银玉路站、龙泉站（接驳十陵南站，换乘2号线）；	接驳	42	0.4083333333333334	wiki	train
4547	1970年8月，同安县改属晋江专区，1973年9月重归厦门市	专区	16	0.2666666666666666	wiki	train
6789	盖伦通过对角斗士的解剖研究人体，他把心脏画成了像松果或是倒置的叶子的样子	松果	25	0.2083333333333333	wiki	val
6612	310年，刘渊去世，刘聪即位，任𫖮为吏部尚书，312年正月廿二日，刘聪封司空王育和尚书令任𫖮的女儿为左、右昭仪，中军大将军王彰、中书监范隆、左仆射马景三人的女儿都为夫人，右仆射朱纪的女儿为贵妃，都授予金印紫绶	射马	73	0.7916666666666666	wiki	train
4144	纽卡斯尔县普查规定居民点 (特拉华州)	居民	10	0.2166666666666666	wiki	test
4173	1990年建成的大西洋高速铁路使得普瓦捷至巴黎之间的最佳旅行时间缩短至两小时以内，而2017年开通的南部-大西洋欧洲高速铁路使得普瓦捷至巴黎的最佳旅行时间缩短至1小时15分钟，同时前往波尔多方向的旅行时间也大幅减少	小时	37	0.1999999999999999	wiki	train
4475	面积的展厅展览了1998年打捞的的大件船体，以及行李，泰坦尼克号的汽笛，地砖和一瓶未打开的香槟酒等完好物品	香槟	46	0.1999999999999999	wiki	train
6639	曾飞洋被拘留后，新华社在2015年12月22日刊出一篇名为《揭开“工运之星”光环的背后--“番禺打工族文书处理服务部”主任曾飞洋等人涉嫌严重犯罪案件调查》的文章，文中指控了曾飞洋的多项问题，包括曾飞洋煽动工人罢工、收取境外资金、冒用他人名字参加高考、曾因侮辱妇女被行政拘留、有婚外情	高考	123	0.1999999999999999	wiki	train
4746	2016年10月10日《天津日报》刊登时任中共天津市委书记李鸿忠的署名文章《做讲政治的知行合一者》，文中李鸿忠把习近平的话“对党绝对忠诚，要害在‘绝对’两个字，就是唯一的、彻底的、无条件的、不掺任何杂质的、没有任何水分的忠诚”引申为“忠诚不绝对就是绝对不忠诚”	刊登	18	0.2666666666666666	wiki	test
4074	撰写了Helmholtz flow及飞行稳定；	稳定	21	0.4083333333333334	wiki	train
3578	钼钙矿晶体为四方-双锥型晶体结构，呈透明金刚光泽，有蓝色、绿棕色、黄色至灰色等颜色。	钼钙矿	1	0.45	wiki	train
6799	1982年首次主演电视剧《猎鹰》，最后一部主演电视剧是1987年的《天狼劫》	电视剧	10	0.1999999999999999	wiki	train
4286	Gartner集团曾发布研究结果，认为SCA以及服务数据对象 (SDO)技术已经成熟将被快速的采用	技术	37	0.2083333333333333	wiki	test
6373	数学上，诱导特征标是指由一个有限群 G 的子群 H ≤ G 的表示 W 诱导得到的 G 的表示V 的特征标	数学	1	0.2583333333333333	wiki	train
4075	2017年12月23日，中国科学技术大学生命科学与医学部正式成立，安徽省立医院成为中国科学技术大学附属第一医院	成立	31	0.2083333333333333	wiki	train
6212	由东线（北马桥 - 西浦和）、西线（西浦和 - 多摩川）和南线（多摩川-新鹤见）三个部分组成，相当于现在的武藏野线新松户 - 新鹤见信号场	东线	2	0.2333333333333333	wiki	train
3573	通常认为传播就是信息的传递，是信息流动的过程。	传播	5	0.2083333333333333	wiki	train
4091	第三个版本取消了建筑，减少了人物的数量，并使画面拉近；除此之外，还引入了戏剧性的明暗对照法，挑选主题中最重要的元素，如同几个世纪后的聚光灯，表现舞台上的最伟大的戏剧时刻：凶手将他的剑刺向了倒下的圣徒	减少	12	0.1999999999999999	wiki	train
4150	新单曲〈杂草〉的详细消息于同年8月公开，单曲分为初回版与通常版两版本发行，各有不同封面	消息	11	0.2166666666666666	wiki	train
4365	山海关八国联军营盘旧址（全国重点文物保护单位）	旧址	10	0.1999999999999999	wiki	train
4179	在一个全方位发展的国家，贫困就显得不大协调，成为全社会关注的焦点；正因为富裕包围中的贫困反差更大，更令人难堪，才引起更多的关注	协调	20	0.3166666666666666	wiki	train
6514	媒体综评63分，烂番茄新鲜度72%；Yahoo影评人C+，观众评分A-	媒体	1	0.2166666666666666	wiki	train
5493	1948年受共产党派遣入太原劝降阎锡山，被以叛国投敌罪将押解南京	派遣	10	0.2666666666666666	wiki	train
4208	PDR：增殖性糖尿病视网膜病变	增殖	5	0.5833333333333334	wiki	train
4177	一些自己不需要的电子配件（产品）拿出来大家一起学习，研究、分析	研究	27	0.1999999999999999	wiki	train
4269	研究表明，“用于衡量学术成功度的指标，如出版物数量、引文数量和影响因子之类，几十年来都没有变化”，而且在某种程度上“不再是”好的衡量标准，导致了诸如“生产过剩、非必要碎片化、过度销售、掠夺性期刊、巧妙剽窃、故意混淆科学成果”等等乱象	变化	46	0.2083333333333333	wiki	train
5817	丧礼由总统府资政郑为元主祭，参谋本部、三军总司令部等陆海空高级军官皆出席	出席	35	0.2583333333333333	wiki	train
5021	进入大堂后，首先映入眼帘的是题为“看见光明”（拉丁文：Videbimus Lumen）的巨幅壁画	光明	20	0.2666666666666666	wiki	train
4126	进一步的研究得出的结论是，尽管在D部分实施的第一年内，Medicare受益人的自付费用大幅度减少，使用率适度增加，但尚无证据表明在急诊室的使用、住院、或偏好性设施服务方面有所改善	表明	63	0.2083333333333333	wiki	train
4188	按照规定，管理经费纳入管委会部门预算，北京市财政局只能以管委会借款方式，每年拨款1100万元左右，用于北京西站出站系统的水电、空调暖气和硬件托管、保安保洁等费用	规定	3	0.2083333333333333	wiki	test
5192	YOU'RE UNDER ARREST ～逮捕令～（导演）	逮捕	22	0.2749999999999999	wiki	train
4165	类似的还有函数名“bless（保佑）”，和Perl 6的组织设计文件有类别如“apocalypse（启示）”和“exegesis（注释）”	设计	31	0.4333333333333333	wiki	train
4786	巩义南站于2008年12月开工建设，时称新巩义站，后于2010年1月定名为巩义南站	开工	14	0.2083333333333333	wiki	train
4425	1926年秋结业后，10月下旬，高布泽博、贾力更、王建功、麟祥(后来叛变)等人回到归绥，高布泽博任国民党绥远特别区党部农民部特派员，在察素齐、萨拉齐联络农民群众，建立农民协会组织	结业	7	0.4000000000000001	wiki	train
6134	埤城原名卑林，三国时为东吴孙权养马之地，明嘉靖年间，此地曾设营寨、筑长城，以防倭寇，因此得名“埤城”	原名	3	0.2166666666666666	wiki	train
3567	桡骨是人和脊椎动物（四足）前臂两长骨中，外侧的一块骨骼；	桡骨	1	0.4833333333333333	wiki	train
6232	当年7月19日水库竣工，历时120天	竣工	10	0.2249999999999999	wiki	train
3576	右侧的环状DNA（脱氧核糖核酸）即为质粒	质粒	19	0.5666666666666668	wiki	train
6453	侧式、岛式的复合型2面3线的月台，可进行列车交会及待避的地面车站	地面	29	0.3083333333333333	wiki	train
4782	为怀念黄家驹，滚石唱片制作了《海阔天空》另外一个版本的MV	怀念	2	0.1999999999999999	wiki	test
4926	这意味着俄罗斯运动员连续两届冬奥都只能以个人身份参赛，与2018年平昌冬奥的情形不同的是，世界反兴奋剂机构不止规定与俄罗斯相关的标志（包括国旗、国徽与国歌等）不允许在国际比赛赛场上出现，同时也要求俄罗斯运动员参赛队伍的名称当中不包含“俄罗斯”的字眼	允许	81	0.1999999999999999	wiki	train
6179	总领馆于2014年12月正式开馆，馆址设在市南区香港中路9号香格里拉中心1504-1505单元	开馆	15	0.2249999999999999	wiki	train
6920	三省堂的新明解国语辞典是日本国内销售量最大的辞典	销售量	17	0.1999999999999999	wiki	train
4227	柴油发电机是指以柴油等为燃料，以柴油机曲轴旋转来带动发电机转动发电的小型发电设备	设备	39	0.2083333333333333	wiki	test
5025	现在只有 Skyliner 列车上才有指示以时速 160 公里运行的 GG 信号（意味着高速前进）	前进	47	0.2083333333333333	wiki	train
4239	使一条和宪法抵触的法规失效的方法有很多种，端视不同宪法审查制度而异，可以事前审查，也可以事后审查	方法	15	0.1999999999999999	wiki	train
5613	敦煌铁路是规划中连接兰新铁路和青藏铁路的联络线首段，远期续建可延伸至青藏铁路格尔木站（即敦格铁路，该线在客运及货物运价里程表中也计入敦煌线）	规划	6	0.2583333333333333	wiki	train
6473	从社会科学的观点看，根本没有马克思所谓“历史的铁律”可言，其预言缺乏意义	可言	27	0.4083333333333334	wiki	train
4606	根据退休的上校豪尔赫·曼努埃尔·奥辛德的提议，坎波拉选择穿越205号公路，穿过特雷博尔大桥上的里奇耶里高速公路，距埃塞萨机场3公里	提议	21	0.2083333333333333	wiki	train
3582	视频可能以交错扫描或循序扫描来发送。	视频	1	0.1999999999999999	wiki	val
6667	HTTPS的主要作用是在不安全的网络上创建一个安全信道，并可在使用适当的加密套件和服务器证书可被验证且可被信任时，对窃听和中间人攻击提供合理的防护	信道	26	0.6666666666666666	wiki	train
6823	中国大陆目前的转播商为新爱体育（爱奇艺体育）和中央广播电视总台	总台	30	0.2333333333333333	wiki	train
6432	姚堂，字彦容，浙江慈谿县人，民籍，明朝政治人物，进士出身	人物	22	0.2666666666666666	wiki	train
4386	分布于日本南部沿海至台湾以及台湾东北部海域等	分布	1	0.1999999999999999	wiki	train
6827	2024年2月9日节目播出当晚，现场版本作为《2024年中央广播电视总台春节联欢晚会》现场专辑中的一首歌曲发布	总台	35	0.2249999999999999	wiki	train
6748	主服务器  主要为中国网通用户使用	服务器	2	0.3916666666666666	wiki	train
5792	2023年，总投资超过18亿元人民币的高昌故城文化遗产旅游功能提升项目签约完成	签约	36	0.2249999999999999	wiki	train
6760	吴忠性谱名吴家骥，出生于安徽合肥肥东县东乡吴兴一（益）村，是中国地图学教育家，中国测绘学会理事、北京测绘学会负责人、《测绘学报》副主编、中国科学院地理研究所学术委员会委员、国家大地图集编委会委员，中国人民解放军总参测绘局科学技术委员会委员、《中国大百科全书·测绘学》编委，吴邦国的父亲	委员	81	0.2583333333333333	wiki	train
5253	C++支援多重继承，允许对现实世界进行更直接的建模，Borland C++的OWL Framework大量使用多重继承来描述视窗的关系	描述	61	0.35	wiki	train
5952	坎宁安函数是下列微分方程的解	微分	9	0.5833333333333334	wiki	train
5833	1977年8月，秋收起义铜鼓纪念馆在铜鼓县（时属宜春地区）建成	铜鼓	13	0.4000000000000001	wiki	train
4086	荷兰殖民当局对华人入境多有苛待，并严厉查禁华文书籍及教材，限制华文学校、华文报纸的发展，尤其严防中国国民党在荷属东印度的华人中传播三民主义及革命思想	思想	73	0.2083333333333333	wiki	train
4249	12月7日，中国政府发布《关于进一步优化落实新冠肺炎疫情防控措施的通知》（俗称新十条），实际结束“动态清零”防疫政策，改为推行与病毒共存策略；随后，更将“新型冠状病毒肺炎”更名为“新型冠状病毒感染”，解除对该疾病采取的《中华人民共和国传染病防治法》规定的甲类传染病防控措施（俗称“乙类乙管”）	防控	29	0.3166666666666666	wiki	train
4322	其他研究人员认为，需要更多的因素，以充分描述人的人格	人员	5	0.2083333333333333	wiki	test
6193	奥斯特巴赫河，是德国的河流，位于该国西部，处于北莱茵-威斯特法伦州，属于埃姆舍尔河的左支流，河道全长7.3公里，流域面积12.4平方公里	流域	57	0.3	wiki	train
4293	短头石颌鲷为辐鳍鱼纲鲈形目鲈亚目鲷科的其中一种，分布于东南大西洋区，从安哥拉至南非海域，体长可达100公分，栖息在沙底质海域，属肉食性，以甲壳类、蠕虫、贝类等为食，可做为食用鱼及游钓鱼	海域	42	0.2583333333333333	wiki	train
4209	在商业建筑中，这些方面通常由专门的工程公司设计	专门	15	0.2166666666666666	wiki	test
5553	1989年人口普查中占人口23.8%（207,629人）	人口普查	6	0.2583333333333333	wiki	train
4170	目的：鼓励年青人亲身体验一带一路的机遇，通过“民心相通”，及早装备，掌握未来	掌握	35	0.3416666666666667	wiki	test
5652	飞机的左侧起落架坍塌，飞机被随后的大火烧毁	坍塌	9	0.2249999999999999	wiki	train
6292	北极海鹦哺育范围包括冰岛、挪威、格陵兰岛、纽芬兰和许多北大西洋岛屿，南至缅因州西部和不列颠群岛的东部	群岛	46	0.25	wiki	train
4049	不久后，鲍比接受了X教授的邀请，同意把鲍比送到X学院入读，并化名为“冰人”	教授	11	0.1999999999999999	wiki	train
4262	而中国的领导层视议会制、司法独立和媒体独立为私有制的关键部分并加以宣传，以此使这些制度丧失了部分吸引力	关键	27	0.3	wiki	train
6093	广东职业技术学院，简称广职院，是经广东省人民政府批准、国家教育部备案、广东省教育厅主管的全日制普通高等院校，学校代码：12736	批准	25	0.1999999999999999	wiki	test
5832	立象兽面纹铙、兽面纹双面铜鼓	铜鼓	13	0.2249999999999999	wiki	test
4248	他穿过宛如虫洞的奇异隧道，突破时间障壁，进入科学家口中的平行宇宙，这一切，竟然如此荒谬而迷人	宇宙	31	0.2583333333333333	wiki	train
4072	错误命名并重新命名的小行星	重新	6	0.2083333333333333	wiki	train
4077	他的大学生涯共取得1,959分，毕业时名列康州大学得分榜第四位，260次三分球得分及251次抄截纪录名列队史第二，143场出赛及509次罚球得分则位居排行榜首位，而646次助攻排上队史第三名	助攻	87	0.2249999999999999	wiki	train
4685	Sir David Maxwell-Fyfe于1949年到1952年担任该委员会的法律及行政部门的首长期间，监督著整个公约的起草过程	起草	63	0.2666666666666666	wiki	train
4040	加菲尔德还努力减少固体食物的摄入，夏季的大部分时间都吃得很少并且只食动液态食品	部分	22	0.1999999999999999	wiki	train
4969	其中一名警员行入人群中，在混乱情况下施放胡椒喷雾驱散人群，有一名约10岁的男童被射中，需由义务急救员协助	男童	38	0.1999999999999999	wiki	train
5186	在起飞前沙曼在莫斯科星城接受了18个月的严格训练	起飞	2	0.2916666666666666	wiki	train
4261	因2019款碰撞成绩太差，严重影响帕萨特车型以及上汽大众其余车型的销量，上汽大众不得不针对帕萨特安全性进行加强	加强	54	0.1999999999999999	wiki	train
4131	2017年9月19日天猫超级品牌日当天，天猫平台累计销售额突破一百亿元，成为天猫平台首家销售额破百亿的快消品企业	企业	55	0.25	wiki	train
5417	影片于美国等20多个国家和地区公映；美国的上映时间为2010年9月20日；香港及中国大陆分别于9月23日及10月15日上映	影片	1	0.2083333333333333	wiki	train
6720	1927年8月7日，台湾民众党台南支部正式成立，梁加升参与辅导劳工大众成立台湾工友总联盟台南区分支；该联盟分支下设机械、木材、土水（泥水匠）、印刷、、理发、线香、台南劳工会、安平劳工会等工友会，会员总计二千多人	木材	61	0.2083333333333333	wiki	train
5233	竞选期间，布朗指控钱德勒滥用权力，例如在家中建游泳池之举就有违二战期间实施的联邦配给规定	滥用	13	0.2666666666666666	wiki	train
3547	普通的控溅射技术存在着一些缺点，比如离化率低、膜结合力差	离化率	19	0.6785714285714286	bcc	train
929	“催婚”似乎是每年春节都少不了的保留项目。	项目	19	0.2071428571428571	weibo_gtypes	train
1977	他在贝恩供职的经历给他带来了大笔财富，他的竞选团队估计这笔资金在1.9亿至2.5亿美元之间。	资金	30	0.2071428571428571	weibo_olympics	train
1898	在前进的道路上，我们必然会遇到这样那样的困难和问题。	遇到	14	0.2071428571428571	people's daily	train
218	是他将本来由世界人民共同参与的一场体育盛会变成了由一小部分人参加的体育表演秀！	小	27	0.2388888888888888	weibo_olympics	train
1383	当然，还有其他原因，如不读书不看报、怕担风险等。	报	17	0.2333333333333332	people's daily	train
1035	以上信息来自人民网	来自	5	0.1999999999999999	weibo_covid	train
1104	希望撇弃狭隘的民族主义，携手并肩共同战胜人类的敌人——病毒	民族	8	0.2166666666666666	weibo_covid	train
2167	明太祖朱元璋则写下“九曲黄河凝成冻，张骞无处再乘槎”的《咏雪》诗，他令水改道越秦岭流入黄河，显然错了。	黄河	13	0.1999999999999999	people's daily	test
2131	货运车厢、蔬菜包装箱都用绿色主色进行包装，就连倒视镜上也捆绑着绿色丝带，司机师傅说，这些绿色是代表着输送“春天的希望”。	师傅	39	0.2111111111111111	weibo_covid	test
1208	特殊时间，真的太不容易了。	容易	10	0.2388888888888888	weibo_covid	train
2815	4月28日，中国国际航空公司顺利通过了民航总局历时4个多月的严格审定，取得了国际航空运行的通行证。	运行	43	0.2666666666666666	people's daily	train
3296	企业的负债总额分别达16192亿和9023亿日元。	日元	23	0.1999999999999999	people's daily	train
345	香港医护前线在各岗位上守护香港，基金会正尽一切努力，在全球搜寻医护物资，期望尽快为香港医护人员纾解燃眉之急。	搜寻	30	0.2125	weibo_covid	train
3021	希望你们能感受到我衷心的祝福！	感受	6	0.20625	weibo_gtypes	train
840	这颗能够转播八十四个电视频道和四百个广播频道的通信卫星是由法国马特拉马库尼公司设计制造的。	视频	12	0.45625	people's daily	test
1612	比如首次加入新冠肺炎逝者的遗体解剖病理研究结果等。	加入	5	0.21875	weibo_covid	train
742	你要在地州最繁华的地段买房，那么直接在昆明买如何？	直接	17	0.25	weibo_gtypes	train
2071	这次用人生赢家对付高富帅，高富帅终于抓住机会先下一城，小白那边很犀利，哈维教授也都很牛，小法小西有点闷	教授	38	0.35	weibo_gtypes	val
1442	单式计次制是用户交纳的基本月租费含有一定的免费发话次数，超过免费次数另按次收取通话费；	免费	22	0.1999999999999999	people's daily	train
1030	100多名中外学者和中央有关部门政策研究人员参加了会议。	政策	17	0.1999999999999999	people's daily	test
2077	应该说，在一定程度上遏制了毒品在全国蔓延的势头。	程度	8	0.21875	people's daily	train
1943	此前，在韩国，已经出现了属于美国海外驻军领域的首例确诊病例。	领域	21	0.24375	weibo_covid	train
3372	你对女人的姿态很高，抱歉，先看看你够资本吗？	资本	19	0.33125	weibo_gtypes	train
3466	经过这些年的大浪淘沙之后，仍然是英雄各显峥嵘、鱼依然混。	峥嵘	21	0.58125	bcc	train
738	对此，武汉大学中南医院重症监护室主任彭志勇说，理论上讲，瑞德西韦应该是有效果的。	理论	24	0.21875	weibo_covid	train
813	这些疾病极大地影响人的健康，而且造成巨大家庭和社会负担，转用了本来可以用于社会发展的精力和经费。	健康	12	0.1999999999999999	people's daily	test
652	“当家的”给人家盖房子，挣了百多块钱；	钱	18	0.1999999999999999	people's daily	train
702	在产品品质上，紫麟山采用世界顶级品牌建材，屋顶为2008奥运会场馆屋面瓦指定的屋顶材料组成；	产品	2	0.1999999999999999	weibo_olympics	train
2050	从拥有18张病床的医院到她的家，只有50米。	拥有	2	0.2125	people's daily	train
3241	据报道，这次演习由黑山军军长切乔维奇少将指挥，参加演习的部队包括刚刚结束训练的黑山军和部分空军及防空部队。	训练	37	0.1999999999999999	people's daily	train
1340	30日，北京青年报记者从华河镇政府获悉，目前红安县县委县政府已经组成联系调查组进行调查	联系	35	0.2875	weibo_covid	train
2762	排名升至第8。	排名	1	0.1999999999999999	weibo_gtypes	train
1921	该患者确诊前在德克萨斯圣安东尼奥附近的Lackland空军基地接受隔离。	基地	30	0.1999999999999999	weibo_covid	train
2778	但吃喝永远是一成不变的主题！	主题	12	0.1999999999999999	weibo_covid	test
2047	一颗赤诚的中国心，送给即将征战伦敦奥运会的中国女排，当国旗飘扬，国歌奏响的时候，有谁不为那颗中国心而骄傲！	即	12	0.3062499999999999	weibo_olympics	train
682	当他们看到自己的亲友还埋没于过去的生活方式之中，就会感到一种成功的自豪。	成功	31	0.2125	people's daily	train
1627	企业要发展，提高职工素质、搞好职工的教育是一个关键问题。	职工	9	0.20625	people's daily	val
2249	西安市‘百名盲童复明工程’启动	西安	1	0.1999999999999999	people's daily	train
3406	昔日的荣耀与今日的衰落，形成巨大的反差，然而，作者却揭示出，导致昔日荣耀的原因，相当程度上也正是导致今日衰落的原因。	差	19	0.31875	people's daily	train
896	而据统计，死亡人数，年龄偏大者尤其集中，60岁以上者达到85％以上。	达到	27	0.2375	weibo_covid	train
930	我参与了@新浪F1赛车频道 发起的投票【F1等赛车项目是否应该进入奥运会？	项目	26	0.20625	weibo_olympics	train
3471	那么辞不达意，却又能那么掏心扒肺，剖肝沥胆。	剖肝沥胆	18	0.80625	bcc	test
284	在一人政治情况下，绝对的权力一定是绝对的腐败。	情况	6	0.31875	weibo_gov	train
1108	这样，本届汤尤杯赛尤伯杯决赛将同上两届尤伯杯决赛一样，仍在中国女队与印尼女队之间展开。	展开	41	0.2499999999999999	people's daily	train
1043	当地官员怀疑楼内的非法施工导致了事故，而一些附近居民认为大楼的基础架构不牢是倒塌的主因。	基础	32	0.2375	weibo_olympics	train
3340	奥运火炬照片。	照片	5	0.2055555555555555	weibo_olympics	train
3193	它毕竟是第一部用英文写成的全面叙述这场人间暴行的纪实著作，因此一问世就引起了世人的广泛关注。	写	11	0.3	people's daily	train
3486	探针无法到达胚囊位置，即考虑输卵妊娠	妊娠	17	0.4277777777777778	bcc	train
2494	经济稳中有进，很大程度来自于近年来对产业结构的成功调整。	结构	21	0.3055555555555556	weibo_covid	train
1150	“严格执法，依法行政是公安执法机关的生命线。”	生命	19	0.2937499999999999	people's daily	train
1698	春晚现在的节目怎么搞的象08奥运会开幕式似的啊	搞	10	0.28125	weibo_olympics	val
417	康复者血浆抗体可治新冠肺炎重症病人，模拟疫苗已开始动物试验！	开始	24	0.3	weibo_covid	test
236	距离不分远近，实行统一票价，不仅方便了司机和乘客，也可避免“宰客”现象。	司机	20	0.2375	people's daily	train
409	高富帅与矮穷挫故事2 回来寝室，立马打开我的台式电脑，想着心爱的女神一定要在线啊。	电脑	25	0.2857142857142857	weibo_gtypes	train
2566	伊朗卫生部副部长感染新冠病毒	部长	7	0.2571428571428571	weibo_covid	train
2338	疫情发生以来，我省餐饮行业步履维艰，营收大幅下降。	行业	12	0.2499999999999999	weibo_covid	train
3307	近日，医院组织医护人员进一步熟悉工作流程，开展院内信息系统培训。	熟悉	15	0.2928571428571428	weibo_covid	train
1343	史上第一剩女征婚 联系@samllwen	联系	10	0.2499999999999999	weibo_gtypes	train
1574	省委要求，各级领导干部要切实提高学理论的自觉性，处理好工作与学习的关系，尽量多挤出时间读书学习。	处理	25	0.2222222222222222	people's daily	train
1453	在第一天的发言中，东道主土耳其外长杰姆率先指出，科索沃冲突威胁巴尔干的安全与稳定，暴力升级、新的难民潮令人忧虑。	升级	44	0.2777777777777778	people's daily	train
337	根据双方协议，中心科研资产的产权归投资单位，由中心负责使用和管理，中心的后勤支持由北京大学提供。	使用	28	0.2111111111111111	people's daily	train
3208	每天上演着多少生离死别，这一个月的日子，比电影还戏剧化，电影是假的，总有结束的时候，痛苦是真的……	日子	18	0.3055555555555556	weibo_covid	val
2510	【成都+九寨沟+重庆+武隆穷游攻略】网友吐血整理的攻略，非常详细！	沟	7	0.3944444444444444	weibo_covid	train
68	现在的买壳，大多采用国家股或法人股的协议转让，而不是像当年宝延事件那样从二级市场购买；	国家	11	0.3214285714285714	people's daily	train
2264	钱七虎，1937年10月26日出生于江苏昆山，中共党员、著名防护工程专家、中国工程院院士。	著名	29	0.2428571428571428	weibo_covid	train
3167	他们个个拖着疲惫的身躯，携儿带女，焦急地等待着亲朋好友的接迎。	等待	21	0.2071428571428571	people's daily	train
1345	》，特别邀请了赵岭、黎春、周健、冯洋、彭尧、骆驼、林强、大宝、熊小小、李哎、曾紫月等十一位演播人倾情讲述。	讲	51	0.2071428571428571	weibo_covid	train
2394	司机摇下车窗，探出一颗长着一蓬乱草似的胖头。	下车	4	0.3642857142857142	people's daily	val
2819	截至15日，本周交易的最后一天，该股市的敏感指数比上周下跌了172·40点。	截至	1	0.25	people's daily	train
2695	看着真吓人	看着	1	0.2071428571428571	weibo_covid	train
3261	瑞士的《新苏黎世报》指出，根本原因在于法国当初对欧元的设想跟德国大相径庭。	欧元	25	0.1999999999999999	people's daily	train
2295	第四中国可以援伊保证自己石油输入；	石油	13	0.1999999999999999	weibo_diaoyu	train
1586	：相信我，我不会让你死的】#	相信	2	0.2071428571428571	weibo_covid	train
84	对于垂钓时间，亦有极严格的限制。	时间	5	0.25	people's daily	train
478	共有的缺乏和不足，则是对中国经济深层矛盾认识不足，特别是对从经济问题入手，把握中国政治体制改革的命门尤为不甚了了。	改革	46	0.3214285714285714	weibo_gov	train
2228	再不起眼的东西，只要充分发挥自身优势，借助适当的营销手段都能做成大品牌，赞一赞王哥庄的思路。	优势	17	0.2071428571428571	weibo_olympics	train
